system,geo,taxon,habitat,part
africa,TRUE,FALSE,FALSE,FALSE
african,TRUE,FALSE,FALSE,FALSE
african savanna,TRUE,FALSE,TRUE,FALSE
amazon,TRUE,FALSE,FALSE,FALSE
amazonia,TRUE,FALSE,FALSE,FALSE
amazonian,TRUE,FALSE,FALSE,FALSE
amazonian forest,TRUE,FALSE,TRUE,FALSE
andean,TRUE,FALSE,FALSE,FALSE
andes,TRUE,FALSE,FALSE,FALSE
angola,TRUE,FALSE,FALSE,FALSE
arctic,TRUE,FALSE,FALSE,FALSE
aruba,TRUE,FALSE,FALSE,FALSE
atlantic,TRUE,FALSE,FALSE,FALSE
atlantic forest,TRUE,FALSE,TRUE,FALSE
australia,TRUE,FALSE,FALSE,FALSE
australian wet,TRUE,FALSE,TRUE,FALSE
austria,TRUE,FALSE,FALSE,FALSE
bahamas,TRUE,FALSE,FALSE,FALSE
baja california,TRUE,FALSE,FALSE,FALSE
barro colorado,TRUE,FALSE,FALSE,FALSE
bci,TRUE,FALSE,FALSE,FALSE
belgium,TRUE,FALSE,FALSE,FALSE
belize,TRUE,FALSE,FALSE,FALSE
benin,TRUE,FALSE,FALSE,FALSE
bolivia,TRUE,FALSE,FALSE,FALSE
bolivian,TRUE,FALSE,FALSE,FALSE
boreal,TRUE,FALSE,FALSE,FALSE
boreal forest,TRUE,FALSE,TRUE,FALSE
bornean,TRUE,FALSE,FALSE,FALSE
borneo,TRUE,FALSE,FALSE,FALSE
brazil,TRUE,FALSE,FALSE,FALSE
brazilian,TRUE,FALSE,FALSE,FALSE
brazilian atlantic,TRUE,FALSE,TRUE,FALSE
british isles,TRUE,FALSE,FALSE,FALSE
brunei,TRUE,FALSE,FALSE,FALSE
burkina faso,TRUE,FALSE,FALSE,FALSE
burma,TRUE,FALSE,FALSE,FALSE
burundi,TRUE,FALSE,FALSE,FALSE
caatinga,TRUE,FALSE,FALSE,FALSE
california mexico,TRUE,FALSE,FALSE,FALSE
cambodia,TRUE,FALSE,FALSE,FALSE
cameroon,TRUE,FALSE,FALSE,FALSE
canada,TRUE,FALSE,FALSE,FALSE
canadian,TRUE,FALSE,FALSE,FALSE
caribbean,TRUE,FALSE,FALSE,FALSE
cayman islands,TRUE,FALSE,FALSE,FALSE
central,TRUE,FALSE,FALSE,FALSE
central amazonia,TRUE,FALSE,FALSE,FALSE
cerrado,TRUE,FALSE,TRUE,FALSE
chamela,TRUE,FALSE,FALSE,FALSE
chiapas mexico,TRUE,FALSE,FALSE,FALSE
colombia,TRUE,FALSE,FALSE,FALSE
colombian caribbean,TRUE,FALSE,FALSE,FALSE
comoros,TRUE,FALSE,FALSE,FALSE
congo,TRUE,FALSE,FALSE,FALSE
costa rica,TRUE,FALSE,FALSE,FALSE
costarica,TRUE,FALSE,FALSE,FALSE
cuba,TRUE,FALSE,FALSE,FALSE
dominica,TRUE,FALSE,FALSE,FALSE
dominican republic,TRUE,FALSE,FALSE,FALSE
dry tropical,TRUE,FALSE,TRUE,FALSE
east timor,TRUE,FALSE,FALSE,FALSE
eastern decid,TRUE,FALSE,TRUE,FALSE
eastern pacific,TRUE,FALSE,FALSE,FALSE
ecuador,TRUE,FALSE,FALSE,FALSE
el salvador,TRUE,FALSE,FALSE,FALSE
england,TRUE,FALSE,FALSE,FALSE
equatorial guinea,TRUE,FALSE,FALSE,FALSE
ethiopia,TRUE,FALSE,FALSE,FALSE
finland,TRUE,FALSE,FALSE,FALSE
france,TRUE,FALSE,FALSE,FALSE
french guiana,TRUE,FALSE,FALSE,FALSE
gabon,TRUE,FALSE,FALSE,FALSE
galapagos,TRUE,FALSE,FALSE,FALSE
germany,TRUE,FALSE,FALSE,FALSE
ghana,TRUE,FALSE,FALSE,FALSE
ghats india,TRUE,FALSE,FALSE,FALSE
golfo dulce,TRUE,FALSE,FALSE,FALSE
great basin,TRUE,FALSE,FALSE,FALSE
grenada,TRUE,FALSE,FALSE,FALSE
guadeloupe,TRUE,FALSE,FALSE,FALSE
guam,TRUE,FALSE,FALSE,FALSE
guatemala,TRUE,FALSE,FALSE,FALSE
guyana,TRUE,FALSE,FALSE,FALSE
haiti,TRUE,FALSE,FALSE,FALSE
hawaii,TRUE,FALSE,FALSE,FALSE
honduras,TRUE,FALSE,FALSE,FALSE
india,TRUE,FALSE,FALSE,FALSE
indian,TRUE,FALSE,FALSE,FALSE
indonesia,TRUE,FALSE,FALSE,FALSE
ivory coast,TRUE,FALSE,FALSE,FALSE
jamaica,TRUE,FALSE,FALSE,FALSE
kenya,TRUE,FALSE,FALSE,FALSE
kruger,TRUE,FALSE,FALSE,FALSE
la selva,TRUE,FALSE,FALSE,FALSE
lowland tropical,TRUE,FALSE,TRUE,FALSE
madagascar,TRUE,FALSE,FALSE,FALSE
malawi,TRUE,FALSE,FALSE,FALSE
malaysia,TRUE,FALSE,FALSE,FALSE
manu national,TRUE,FALSE,FALSE,FALSE
martinique,TRUE,FALSE,FALSE,FALSE
mauritius,TRUE,FALSE,FALSE,FALSE
mayotte,TRUE,FALSE,FALSE,FALSE
mexico,TRUE,FALSE,FALSE,FALSE
mozambique,TRUE,FALSE,FALSE,FALSE
myanmar,TRUE,FALSE,FALSE,FALSE
national park,TRUE,FALSE,FALSE,FALSE
neotropic,TRUE,FALSE,FALSE,FALSE
neotropical,TRUE,FALSE,FALSE,FALSE
neotropical forest,TRUE,FALSE,TRUE,FALSE
neotropical rainforest,TRUE,FALSE,TRUE,FALSE
netherlands,TRUE,FALSE,FALSE,FALSE
netherlands antilles,TRUE,FALSE,FALSE,FALSE
new zealand,TRUE,FALSE,FALSE,FALSE
nicaragua,TRUE,FALSE,FALSE,FALSE
nicoya costarica,TRUE,FALSE,FALSE,FALSE
nigeria,TRUE,FALSE,FALSE,FALSE
north america,TRUE,FALSE,FALSE,FALSE
north american,TRUE,FALSE,FALSE,FALSE
norway,TRUE,FALSE,FALSE,FALSE
nouragues,TRUE,FALSE,FALSE,FALSE
pacific,TRUE,FALSE,FALSE,FALSE
pacific coast,TRUE,FALSE,TRUE,FALSE
paleotropic,TRUE,FALSE,FALSE,FALSE
panama,TRUE,FALSE,FALSE,FALSE
papua new,TRUE,FALSE,FALSE,FALSE
paraguay,TRUE,FALSE,FALSE,FALSE
park costarica,TRUE,FALSE,FALSE,FALSE
peru,TRUE,FALSE,FALSE,FALSE
philippines,TRUE,FALSE,FALSE,FALSE
polar,TRUE,FALSE,TRUE,FALSE
puerto rico,TRUE,FALSE,FALSE,FALSE
reunion,TRUE,FALSE,FALSE,FALSE
rwanda,TRUE,FALSE,FALSE,FALSE
saint lucia,TRUE,FALSE,FALSE,FALSE
saint maarten,TRUE,FALSE,FALSE,FALSE
serengeti,TRUE,FALSE,FALSE,FALSE
seychelles,TRUE,FALSE,FALSE,FALSE
singapore,TRUE,FALSE,FALSE,FALSE
south,TRUE,FALSE,FALSE,FALSE
south eastern,TRUE,FALSE,FALSE,FALSE
southeastern brazil,TRUE,FALSE,FALSE,FALSE
southern,TRUE,FALSE,FALSE,FALSE
suriname,TRUE,FALSE,FALSE,FALSE
sweden,TRUE,FALSE,FALSE,FALSE
tanzania,TRUE,FALSE,FALSE,FALSE
temperate rain forest,TRUE,FALSE,TRUE,FALSE
thailand,TRUE,FALSE,FALSE,FALSE
togo,TRUE,FALSE,FALSE,FALSE
trinidad,TRUE,FALSE,FALSE,FALSE
tropic,TRUE,FALSE,FALSE,FALSE
tropical,TRUE,FALSE,FALSE,FALSE
tropical dry,TRUE,FALSE,TRUE,FALSE
tropical dryforest,TRUE,FALSE,TRUE,FALSE
tropical forest,TRUE,FALSE,TRUE,FALSE
tropical montane,TRUE,FALSE,TRUE,FALSE
tropical rainforest,TRUE,FALSE,TRUE,FALSE
tropical tree,TRUE,FALSE,FALSE,FALSE
tropical wet,TRUE,FALSE,TRUE,FALSE
tropical wet forest,TRUE,FALSE,TRUE,FALSE
tropics,TRUE,FALSE,TRUE,FALSE
tuxtlas,TRUE,FALSE,FALSE,FALSE
uganda,TRUE,FALSE,FALSE,FALSE
united kingdom,TRUE,FALSE,FALSE,FALSE
usa,TRUE,FALSE,FALSE,FALSE
venezuela,TRUE,FALSE,FALSE,FALSE
veracruz mexico,TRUE,FALSE,FALSE,FALSE
vietnam,TRUE,FALSE,FALSE,FALSE
virgin islands,TRUE,FALSE,FALSE,FALSE
western ghats,TRUE,FALSE,TRUE,FALSE
yasuni,TRUE,FALSE,FALSE,FALSE
zambia,TRUE,FALSE,FALSE,FALSE
